genotype	allelic_ratio
het	0.8571428571428571
het	0.3888888888888889
het	0.48936170212765956
het	0.4090909090909091
het	0.2727272727272727
het	0.6111111111111112
het	0.6666666666666666
het	0.75
het	0.5833333333333334
het	0.25
het	0.5333333333333333
het	0.8
het	0.25
het	0.0
het	0.7142857142857143
het	0.5294117647058824
het	0.22580645161290322
het	0.7297297297297297
het	0.18181818181818182
het	0.45454545454545453
het	0.55
het	0.3076923076923077
het	0.4666666666666667
het	0.3076923076923077
het	0.5652173913043478
het	0.5357142857142857
het	0.3888888888888889
het	0.6551724137931034
het	0.36666666666666664
het	0.42
het	0.8235294117647058
het	0.36
het	0.2857142857142857
het	0.5
het	0.38095238095238093
het	0.45454545454545453
het	0.3888888888888889
het	0.7
het	0.7272727272727273
het	0.5
het	0.3076923076923077
het	0.4375
het	0.35294117647058826
het	0.0
het	0.6363636363636364
het	0.5945945945945946
het	0.6923076923076923
het	0.5714285714285714
het	0.35714285714285715
het	0.5833333333333334
het	0.6521739130434783
het	0.625
het	0.8
het	0.3888888888888889
het	1.0
het	0.625
het	0.4666666666666667
het	0.23333333333333334
het	0.6212121212121212
het	0.5294117647058824
het	0.5882352941176471
het	0.5686274509803921
het	0.5483870967741935
het	0.5384615384615384
het	0.5555555555555556
het	0.5833333333333334
het	0.0625
het	0.3333333333333333
het	0.9
het	0.8181818181818182
het	0.5
het	0.17647058823529413
het	0.8
het	0.5384615384615384
het	0.6086956521739131
het	0.38095238095238093
het	0.42105263157894735
het	0.6290322580645161
het	0.4
het	0.45454545454545453
het	0.3888888888888889
het	0.3125
het	0.35714285714285715
het	0.2
het	0.52
het	0.5909090909090909
het	0.4642857142857143
het	0.5
het	0.4583333333333333
het	0.46875
het	0.578125
het	0.5
het	0.2727272727272727
het	0.45454545454545453
het	0.45454545454545453
het	0.6363636363636364
het	0.5862068965517241
het	0.4444444444444444
het	0.36363636363636365
het	0.4375
het	0.6153846153846154
het	0.46153846153846156
het	0.4166666666666667
het	0.8181818181818182
het	0.2962962962962963
het	0.15384615384615385
het	0.6666666666666666
het	0.09090909090909091
het	0.46511627906976744
het	0.2727272727272727
het	0.5
het	0.6296296296296297
het	0.4772727272727273
het	0.5
het	0.8181818181818182
het	0.46153846153846156
het	0.8
het	0.4
het	0.42857142857142855
het	0.3333333333333333
het	0.8181818181818182
het	0.3157894736842105
het	0.1
het	0.6666666666666666
het	0.5789473684210527
het	0.4666666666666667
het	0.47368421052631576
het	0.36363636363636365
het	0.4
het	0.4166666666666667
het	0.6428571428571429
het	0.8823529411764706
het	0.5454545454545454
het	0.5
het	0.6153846153846154
het	0.8
het	0.34782608695652173
het	0.75
het	0.6
het	0.35714285714285715
het	0.5161290322580645
het	0.22727272727272727
het	0.6923076923076923
het	0.10526315789473684
het	0.6923076923076923
het	0.5
het	0.5454545454545454
het	0.5
het	0.07692307692307693
het	0.3870967741935484
het	0.4666666666666667
het	0.25
het	0.25
het	0.125
het	0.8125
het	0.5
het	0.4
het	0.8
het	0.6521739130434783
het	0.631578947368421
het	0.56
het	0.45454545454545453
het	0.6923076923076923
het	0.6
het	0.4117647058823529
het	0.5172413793103449
het	0.2727272727272727
het	0.4594594594594595
het	0.4375
het	0.5833333333333334
het	0.2608695652173913
het	0.5277777777777778
het	0.5714285714285714
het	0.6470588235294118
het	0.45454545454545453
het	0.5
het	0.7272727272727273
het	0.7
het	0.23076923076923078
het	0.4090909090909091
het	0.5652173913043478
het	0.30434782608695654
het	0.6
het	0.8333333333333334
het	0.5428571428571428
het	0.5
het	0.21428571428571427
het	0.5833333333333334
het	0.36363636363636365
het	0.6206896551724138
het	0.09090909090909091
het	0.631578947368421
het	0.55
het	0.6666666666666666
het	0.5
het	0.5263157894736842
het	0.25
het	0.34285714285714286
het	0.5
het	0.5833333333333334
het	0.18181818181818182
het	0.2912621359223301
het	0.7
het	0.45454545454545453
het	0.4
het	0.4666666666666667
het	0.5
het	0.5238095238095238
het	0.4444444444444444
het	0.7692307692307693
het	0.6666666666666666
het	0.25
het	0.5714285714285714
het	0.3076923076923077
het	0.17647058823529413
het	0.5
het	0.3
het	0.23076923076923078
het	0.7647058823529411
het	0.2222222222222222
het	0.5625
het	0.4
het	0.4166666666666667
het	0.4666666666666667
het	0.5333333333333333
het	0.6
het	0.42857142857142855
het	0.47058823529411764
het	0.6
het	0.29411764705882354
het	0.5074626865671642
het	0.0
het	0.17391304347826086
het	0.28125
het	0.6041666666666666
het	0.05263157894736842
het	0.36363636363636365
het	0.5
het	0.36363636363636365
het	0.6666666666666666
het	0.5769230769230769
het	0.5357142857142857
het	0.6
het	0.06666666666666667
het	0.5294117647058824
het	0.18181818181818182
het	0.46875
het	0.6363636363636364
het	0.5217391304347826
het	0.7333333333333333
het	0.625
het	0.375
het	0.2
het	0.35294117647058826
het	0.45454545454545453
het	0.23529411764705882
het	0.6923076923076923
het	0.2777777777777778
het	0.5
het	0.0
het	0.5
het	0.3793103448275862
het	0.22727272727272727
het	0.36363636363636365
het	0.5625
het	0.56
het	0.5571428571428572
het	0.6739130434782609
het	0.75
het	0.4117647058823529
het	0.8
het	0.36363636363636365
het	0.3888888888888889
het	0.39285714285714285
het	0.5
het	0.5454545454545454
het	0.23076923076923078
het	0.35714285714285715
het	0.3181818181818182
het	0.6666666666666666
het	0.23076923076923078
het	0.25
het	0.34375
het	0.6666666666666666
het	0.2
het	0.5
het	0.5384615384615384
het	0.8
het	0.7352941176470589
het	0.4
het	0.7142857142857143
het	0.7692307692307693
het	0.7058823529411765
het	0.6923076923076923
het	0.5
het	0.52
het	0.9285714285714286
het	0.13333333333333333
het	0.4666666666666667
het	0.36363636363636365
het	0.5217391304347826
het	0.36363636363636365
het	0.21052631578947367
het	0.3181818181818182
het	0.4166666666666667
het	0.7
het	0.1875
het	0.5
het	0.42857142857142855
het	0.5172413793103449
het	0.3333333333333333
het	0.45454545454545453
het	0.625
het	0.40625
het	0.3333333333333333
het	0.40540540540540543
het	0.4772727272727273
het	0.8181818181818182
het	0.2631578947368421
het	0.5384615384615384
het	0.6
het	0.24
het	0.0
het	0.14285714285714285
het	0.35294117647058826
het	0.6
het	0.5333333333333333
het	0.75
het	0.46153846153846156
het	0.38461538461538464
het	0.3076923076923077
het	0.6
het	0.1
het	0.37037037037037035
het	0.8
het	0.48936170212765956
het	0.41379310344827586
het	0.47619047619047616
het	0.32432432432432434
het	0.3684210526315789
het	0.5882352941176471
het	0.2
het	0.40372670807453415
het	0.6
het	0.8181818181818182
het	0.47368421052631576
het	0.6521739130434783
het	0.18181818181818182
het	0.3157894736842105
het	0.0
het	0.2222222222222222
het	0.52
het	0.7142857142857143
het	0.4411764705882353
het	0.43478260869565216
het	0.2727272727272727
het	0.48333333333333334
het	0.5
het	0.25
het	0.4
het	0.4117647058823529
het	0.6666666666666666
het	0.5
het	0.5151515151515151
het	0.7
het	0.7
het	0.7
het	0.3333333333333333
het	0.4444444444444444
het	0.47435897435897434
het	1.0
het	0.47368421052631576
het	0.0
het	0.4411764705882353
het	0.7272727272727273
het	0.5384615384615384
het	0.3333333333333333
het	0.5333333333333333
het	0.2727272727272727
het	0.1
het	0.32
het	0.36
het	0.3684210526315789
het	0.07692307692307693
het	0.7058823529411765
het	0.0
het	0.4166666666666667
het	0.5882352941176471
het	0.35
het	0.37037037037037035
het	0.47619047619047616
het	0.3333333333333333
het	0.4
het	0.3333333333333333
het	0.14285714285714285
het	0.45454545454545453
het	0.5384615384615384
het	0.1
het	0.5
het	0.42857142857142855
het	0.6818181818181818
het	0.5714285714285714
het	0.4
het	0.5294117647058824
het	0.45454545454545453
het	0.6363636363636364
het	0.7727272727272727
het	0.7333333333333333
het	0.4074074074074074
het	0.5384615384615384
het	0.4473684210526316
het	0.5
het	0.6428571428571429
het	0.375
het	0.4230769230769231
het	0.6923076923076923
het	0.65
het	0.18181818181818182
het	0.5
het	0.6
het	0.3684210526315789
het	0.2727272727272727
het	0.42857142857142855
het	0.5
het	0.25
het	0.9090909090909091
het	0.3684210526315789
het	0.5
het	0.5
het	0.6
het	0.5217391304347826
het	0.6
het	0.42857142857142855
het	0.5
het	0.5384615384615384
het	0.4090909090909091
het	0.75
het	0.42857142857142855
het	0.4
het	0.44
het	0.5384615384615384
het	0.2857142857142857
het	0.26666666666666666
het	0.9
het	0.4838709677419355
het	0.6756756756756757
het	0.2
het	0.375
het	0.08695652173913043
het	0.4166666666666667
het	0.5
het	0.2777777777777778
het	0.6428571428571429
het	0.42857142857142855
het	0.5
het	0.3333333333333333
het	0.5
het	0.23076923076923078
het	0.5945945945945946
het	0.391304347826087
het	0.4117647058823529
het	0.5
het	0.4090909090909091
het	0.6666666666666666
het	0.5333333333333333
het	0.8333333333333334
het	0.42857142857142855
het	0.3333333333333333
het	0.5588235294117647
het	0.25
het	0.5
het	0.9166666666666666
het	0.5555555555555556
het	0.3333333333333333
het	0.0
het	0.125
het	0.3076923076923077
het	0.46153846153846156
het	0.6363636363636364
het	0.2727272727272727
het	0.3
het	0.6428571428571429
het	0.5789473684210527
het	0.7
het	0.3
het	0.6666666666666666
het	0.4090909090909091
het	0.5789473684210527
het	0.23076923076923078
het	0.6923076923076923
het	0.5
het	0.7
het	0.6129032258064516
het	0.35714285714285715
het	0.45454545454545453
het	0.38461538461538464
het	0.5
het	0.2727272727272727
het	0.36363636363636365
het	0.6111111111111112
het	0.0
het	0.7
het	0.35294117647058826
het	0.26666666666666666
het	0.5833333333333334
het	0.2857142857142857
het	0.3888888888888889
het	0.4117647058823529
het	0.6363636363636364
het	0.3
het	0.5652173913043478
het	0.6666666666666666
het	0.7
het	0.6153846153846154
het	0.5862068965517241
het	0.3
het	0.23076923076923078
het	0.42857142857142855
het	0.6666666666666666
het	0.5833333333333334
het	0.5333333333333333
het	0.625
het	0.6415094339622641
het	0.5238095238095238
het	0.7441860465116279
het	0.6363636363636364
het	0.6363636363636364
het	0.75
het	0.16666666666666666
het	0.38461538461538464
het	0.46153846153846156
het	0.5
het	0.2727272727272727
het	0.0
het	0.5454545454545454
het	0.5882352941176471
het	0.8181818181818182
het	0.6470588235294118
het	0.16666666666666666
het	0.4
het	0.75
het	0.3333333333333333
het	0.3
het	0.631578947368421
het	0.6470588235294118
het	0.9166666666666666
het	0.475
het	0.5
het	0.36
het	0.36363636363636365
het	0.18181818181818182
het	0.5714285714285714
het	0.55
het	0.5
het	0.0
het	0.23809523809523808
het	0.5
het	0.6666666666666666
het	0.8
het	0.18181818181818182
het	0.41379310344827586
het	0.43478260869565216
het	0.3076923076923077
het	0.3076923076923077
het	0.5333333333333333
het	0.5714285714285714
het	0.07407407407407407
het	0.42857142857142855
het	0.7692307692307693
het	0.25
het	0.44
het	0.75
het	0.45454545454545453
het	0.2777777777777778
het	0.3225806451612903
het	0.3333333333333333
het	0.625
het	0.6363636363636364
het	0.29411764705882354
het	0.21428571428571427
het	0.6470588235294118
het	0.4166666666666667
het	0.5
het	0.36363636363636365
het	0.6363636363636364
het	0.16666666666666666
het	0.18181818181818182
het	0.6153846153846154
het	0.2222222222222222
het	0.15789473684210525
het	0.2727272727272727
het	0.4117647058823529
het	0.9259259259259259
het	0.5789473684210527
het	0.7
het	0.4
het	0.25925925925925924
het	0.6086956521739131
het	0.30303030303030304
het	0.9090909090909091
het	0.5882352941176471
het	0.2
het	0.42857142857142855
het	0.5384615384615384
het	0.5
het	0.75
het	0.6470588235294118
het	0.42857142857142855
het	0.19047619047619047
het	0.9090909090909091
het	0.38461538461538464
het	0.3
het	0.625
het	0.4
het	0.6666666666666666
het	0.1111111111111111
het	0.29411764705882354
het	0.64
het	0.29411764705882354
het	0.3548387096774194
het	0.37037037037037035
het	0.6428571428571429
het	0.6923076923076923
het	0.11764705882352941
het	0.4166666666666667
het	0.782608695652174
het	0.3125
het	0.2857142857142857
het	0.7619047619047619
het	0.5909090909090909
het	0.3548387096774194
het	0.5333333333333333
het	0.5263157894736842
het	0.45454545454545453
het	0.7857142857142857
het	0.6
het	0.0625
het	0.5043478260869565
het	0.7692307692307693
het	0.42105263157894735
het	0.5
het	0.42857142857142855
het	0.8214285714285714
het	0.5
het	0.35714285714285715
het	0.5833333333333334
het	0.0625
het	0.47058823529411764
het	0.4166666666666667
het	0.36363636363636365
het	0.4444444444444444
het	0.18181818181818182
het	0.5686274509803921
het	0.4
het	0.3888888888888889
het	0.3125
het	0.1875
het	0.3076923076923077
het	0.6470588235294118
het	0.4375
het	0.43478260869565216
het	0.5652173913043478
het	0.4358974358974359
het	0.6111111111111112
het	0.5714285714285714
het	0.8620689655172413
het	0.42857142857142855
het	0.5714285714285714
het	0.5
het	0.4
het	0.375
het	0.14285714285714285
het	0.42105263157894735
het	0.8666666666666667
het	0.47058823529411764
het	0.35714285714285715
het	0.9230769230769231
het	0.2
het	0.10526315789473684
het	0.6
het	0.5
het	0.4827586206896552
het	0.1875
het	0.5
het	0.34615384615384615
het	0.45454545454545453
het	0.7692307692307693
het	0.8103448275862069
het	0.8125
het	0.4666666666666667
het	0.5294117647058824
het	0.4
het	0.6363636363636364
het	0.4
het	0.5897435897435898
het	0.29411764705882354
het	0.2826086956521739
het	0.17647058823529413
het	0.6
het	0.38461538461538464
het	0.7
het	0.2
het	0.5454545454545454
het	0.05263157894736842
het	0.5714285714285714
het	0.34782608695652173
het	0.3157894736842105
het	0.34375
het	0.07692307692307693
het	0.38596491228070173
het	0.43661971830985913
het	0.4166666666666667
het	0.7647058823529411
het	0.45
het	0.0
het	0.4375
het	0.09090909090909091
het	0.38461538461538464
het	0.5833333333333334
het	0.6956521739130435
het	0.5833333333333334
het	0.42857142857142855
het	0.5
het	0.631578947368421
het	0.5357142857142857
het	0.3684210526315789
het	0.38461538461538464
het	0.5833333333333334
het	0.5
het	0.6
het	0.5454545454545454
het	0.4375
het	0.5263157894736842
het	0.6666666666666666
het	0.5384615384615384
het	0.4375
het	0.7857142857142857
het	0.7272727272727273
het	0.7692307692307693
het	0.18181818181818182
het	0.6
het	0.3333333333333333
het	0.44
het	0.8
het	0.46153846153846156
het	0.4375
het	0.6666666666666666
het	0.27586206896551724
het	0.6153846153846154
het	0.34615384615384615
het	0.5625
het	0.45454545454545453
het	0.35
het	0.5263157894736842
het	0.5263157894736842
het	0.4
het	0.3333333333333333
het	0.7368421052631579
het	0.42857142857142855
het	0.0
het	0.5
het	0.46153846153846156
het	0.5384615384615384
het	0.0
het	0.5294117647058824
het	0.5
het	0.5675675675675675
het	0.2727272727272727
het	0.6875
het	0.2631578947368421
het	0.49019607843137253
het	0.2727272727272727
het	0.46153846153846156
het	0.2727272727272727
het	0.37037037037037035
het	0.1
het	0.48484848484848486
het	0.2
het	0.4
het	0.2857142857142857
het	0.5
het	0.4444444444444444
het	0.7142857142857143
het	0.5882352941176471
het	0.5
het	0.25
het	0.5833333333333334
het	0.72
het	0.5862068965517241
het	0.3333333333333333
het	0.6666666666666666
het	0.6716417910447762
het	0.5454545454545454
het	0.6666666666666666
het	0.8148148148148148
het	0.527027027027027
het	0.3333333333333333
het	0.2631578947368421
het	0.8461538461538461
het	0.2
het	0.3424657534246575
het	0.4375
het	0.46153846153846156
het	0.4090909090909091
het	0.5333333333333333
het	0.4
het	0.5
het	0.6666666666666666
het	0.45454545454545453
het	0.4166666666666667
het	0.1875
het	0.7272727272727273
het	0.5333333333333333
het	0.3125
het	0.7916666666666666
het	0.6
het	0.5
het	0.6666666666666666
het	0.603448275862069
het	0.46153846153846156
het	0.9090909090909091
het	0.5
het	0.6666666666666666
het	1.0
het	0.45454545454545453
het	0.29411764705882354
het	0.75
het	0.6
het	0.36363636363636365
het	0.8181818181818182
het	0.3333333333333333
het	0.4166666666666667
het	0.7
het	0.8
het	0.6666666666666666
het	0.2727272727272727
het	0.42857142857142855
het	0.5454545454545454
het	0.0
het	0.3548387096774194
het	0.4838709677419355
het	0.3125
het	0.3076923076923077
het	0.3
het	1.0
het	0.15384615384615385
het	0.6
het	0.5263157894736842
het	0.7
het	0.42105263157894735
het	0.6428571428571429
het	0.3
het	0.48148148148148145
het	0.6363636363636364
het	0.45454545454545453
het	0.38461538461538464
het	0.7894736842105263
het	0.6
het	0.8
het	0.3076923076923077
het	0.4473684210526316
het	0.45161290322580644
het	0.7857142857142857
het	1.0
het	0.5555555555555556
het	0.0
het	0.3333333333333333
het	0.6551724137931034
het	0.6
het	0.6363636363636364
het	0.2727272727272727
het	0.7096774193548387
het	0.4166666666666667
het	0.5
het	0.6
het	0.20833333333333334
het	0.47619047619047616
het	0.0
het	0.45454545454545453
het	0.6144578313253012
het	0.45454545454545453
het	0.5
het	0.53125
het	0.43333333333333335
het	0.6538461538461539
het	0.4
het	0.4166666666666667
het	0.5
het	0.36363636363636365
het	0.5
het	0.5
het	0.4166666666666667
het	0.5
het	0.68
het	0.75
het	0.6037735849056604
het	0.5
het	0.65625
het	0.08333333333333333
het	0.2727272727272727
het	0.2727272727272727
het	0.2777777777777778
het	0.3
het	0.3
het	0.3076923076923077
het	0.21428571428571427
het	0.5555555555555556
het	0.47058823529411764
het	0.4166666666666667
het	0.6
het	0.7142857142857143
het	0.0
het	0.2727272727272727
het	0.44
het	0.7083333333333334
het	0.4
het	0.6470588235294118
het	0.6470588235294118
het	0.5454545454545454
het	0.5
het	0.2
het	0.5
het	0.7727272727272727
het	0.9090909090909091
het	0.3076923076923077
het	0.7058823529411765
het	0.5555555555555556
het	0.5333333333333333
het	0.45
het	0.45
het	0.2727272727272727
het	0.5384615384615384
het	0.5185185185185185
het	0.3
het	0.5
het	0.0
het	0.6785714285714286
het	0.391304347826087
het	0.3548387096774194
het	0.75
het	0.5
het	0.5
het	0.07692307692307693
het	0.23076923076923078
het	0.6
het	0.7931034482758621
het	0.5333333333333333
het	0.21428571428571427
het	0.7272727272727273
het	0.35384615384615387
het	0.4117647058823529
het	0.25
het	0.5185185185185185
het	0.35714285714285715
het	0.5714285714285714
het	0.5
het	0.07407407407407407
het	0.5882352941176471
het	0.75
het	0.3333333333333333
het	0.38461538461538464
het	0.4117647058823529
het	0.43243243243243246
het	0.2916666666666667
het	0.45
het	0.6363636363636364
het	0.05
het	0.7391304347826086
het	0.32142857142857145
het	0.5714285714285714
het	0.42105263157894735
het	0.5833333333333334
het	0.4166666666666667
het	0.1
het	0.7777777777777778
het	0.6
het	0.6190476190476191
het	0.7272727272727273
het	0.5
het	0.6140350877192983
het	0.2857142857142857
het	0.4583333333333333
het	0.6197183098591549
het	0.35714285714285715
het	0.6153846153846154
het	0.6
het	0.6060606060606061
het	0.3076923076923077
het	0.5384615384615384
het	0.25
het	0.8275862068965517
het	0.6666666666666666
het	0.4117647058823529
het	0.5714285714285714
het	0.13333333333333333
het	0.5535714285714286
het	0.5
het	0.13793103448275862
het	0.5625
het	0.5813953488372093
het	0.3333333333333333
het	0.6521739130434783
het	0.7
het	0.43478260869565216
het	0.7857142857142857
het	0.4166666666666667
het	0.45454545454545453
het	0.2727272727272727
het	0.4772727272727273
het	0.6521739130434783
het	0.3333333333333333
het	0.6
het	1.0
het	0.5714285714285714
het	0.6111111111111112
het	0.5555555555555556
het	0.6153846153846154
het	0.39285714285714285
het	0.35714285714285715
het	0.5454545454545454
het	0.3333333333333333
het	0.5882352941176471
het	0.42857142857142855
het	0.5
het	0.3076923076923077
het	0.2
het	0.3157894736842105
het	0.4090909090909091
het	0.09090909090909091
het	0.6666666666666666
het	0.21875
het	0.6363636363636364
het	0.09090909090909091
het	0.2857142857142857
het	0.4411764705882353
het	0.21428571428571427
het	0.7272727272727273
het	0.4444444444444444
het	0.5
het	0.7
het	0.4444444444444444
het	0.25
het	0.59375
het	0.46153846153846156
het	0.42857142857142855
het	0.5833333333333334
het	0.6
het	0.38461538461538464
het	0.4166666666666667
het	0.26666666666666666
het	0.2857142857142857
het	0.4411764705882353
het	0.36363636363636365
het	0.5
het	0.6271186440677966
het	0.35714285714285715
het	0.5652173913043478
het	0.5
het	0.6666666666666666
het	0.44
het	0.5454545454545454
het	0.38461538461538464
het	0.5
het	0.7142857142857143
het	0.45
het	0.5454545454545454
het	0.2727272727272727
het	0.5862068965517241
het	0.36363636363636365
het	0.5416666666666666
het	0.14285714285714285
het	0.5454545454545454
het	0.5
het	0.23076923076923078
het	0.5263157894736842
het	0.5384615384615384
het	0.48
het	0.631578947368421
het	0.3
het	0.675
het	0.5
het	0.3333333333333333
het	0.7333333333333333
het	0.5625
het	0.375
het	0.3125
het	0.34782608695652173
het	0.36363636363636365
het	0.5517241379310345
het	0.5
het	0.26229508196721313
het	0.53125
het	0.5
het	0.3
het	0.4444444444444444
het	0.7272727272727273
het	0.3
het	0.2
het	0.6428571428571429
het	0.38461538461538464
het	0.5
het	0.4673913043478261
het	0.5094339622641509
het	0.3125
het	0.5
het	0.3333333333333333
het	0.2857142857142857
het	0.35714285714285715
het	0.5
het	0.26666666666666666
het	0.08333333333333333
het	0.8
het	0.41379310344827586
het	0.5238095238095238
het	0.45454545454545453
het	0.41509433962264153
het	0.3333333333333333
het	0.15384615384615385
het	0.2
het	0.5454545454545454
het	0.2
het	0.3333333333333333
het	0.42857142857142855
het	0.5454545454545454
het	0.5714285714285714
het	0.7916666666666666
het	0.42857142857142855
het	0.6
het	0.5625
het	0.29411764705882354
het	0.38461538461538464
het	0.46153846153846156
het	0.2727272727272727
het	0.7586206896551724
het	0.3902439024390244
het	0.7272727272727273
het	0.4166666666666667
het	0.38461538461538464
het	0.2222222222222222
het	0.9230769230769231
het	0.42105263157894735
het	0.6666666666666666
het	0.6470588235294118
het	0.5344827586206896
het	0.5
het	0.4716981132075472
het	0.38235294117647056
het	0.4
het	0.4666666666666667
het	0.7142857142857143
het	0.2727272727272727
het	0.46153846153846156
het	0.25
het	0.4
het	0.6842105263157895
het	0.5526315789473685
het	0.7272727272727273
het	0.46153846153846156
het	0.6428571428571429
het	0.8823529411764706
het	0.6571428571428571
het	0.23529411764705882
het	0.25
het	0.36363636363636365
het	0.6521739130434783
het	0.5263157894736842
het	0.25
het	0.6111111111111112
het	0.6428571428571429
het	0.4153846153846154
het	0.23076923076923078
het	0.3888888888888889
het	0.15789473684210525
het	0.5454545454545454
het	0.8
het	0.5454545454545454
het	0.5714285714285714
het	0.6363636363636364
het	0.0
het	0.0
het	0.45454545454545453
het	0.3
het	0.5294117647058824
het	0.3157894736842105
het	0.3
het	0.7
het	1.0
het	0.4
het	0.4090909090909091
het	0.3333333333333333
het	0.2727272727272727
het	0.47058823529411764
het	0.3793103448275862
het	0.6212121212121212
het	0.25
het	0.3076923076923077
het	0.5606060606060606
het	0.75
het	0.9090909090909091
het	0.5
het	0.3888888888888889
het	0.2727272727272727
het	0.5
het	0.6
het	0.38461538461538464
het	0.75
het	0.23809523809523808
het	0.7857142857142857
het	0.4666666666666667
het	0.5490196078431373
het	0.44
het	0.28205128205128205
het	0.75
het	0.15384615384615385
het	0.65
het	0.8461538461538461
het	0.6153846153846154
het	0.6
het	1.0
het	0.3157894736842105
het	0.6666666666666666
het	0.36363636363636365
het	0.6206896551724138
het	0.2
het	0.5833333333333334
het	0.6785714285714286
het	0.8
het	0.7142857142857143
het	0.36363636363636365
het	0.4
het	0.5
het	0.5517241379310345
het	0.6829268292682927
het	0.6
het	0.5833333333333334
het	0.3333333333333333
het	0.21212121212121213
het	0.3333333333333333
het	0.2727272727272727
het	0.5
het	0.5555555555555556
het	0.6
het	0.1
het	0.5
het	0.3333333333333333
het	0.4
het	0.5454545454545454
het	0.3
het	0.35294117647058826
het	0.4166666666666667
het	0.4666666666666667
het	0.5238095238095238
het	0.7272727272727273
het	0.5454545454545454
het	0.35714285714285715
het	0.8125
het	0.11764705882352941
het	0.3333333333333333
het	0.36363636363636365
het	0.5882352941176471
het	0.6666666666666666
het	0.2727272727272727
het	0.13333333333333333
het	0.7272727272727273
het	0.9090909090909091
het	0.12
het	0.5454545454545454
het	0.52
het	0.42105263157894735
het	0.7142857142857143
het	0.125
het	0.5714285714285714
het	0.2727272727272727
het	0.5333333333333333
het	0.6216216216216216
het	0.36363636363636365
het	0.4
het	0.1875
het	0.1
het	1.0
het	0.25
het	0.6551724137931034
het	0.23529411764705882
het	0.375
het	0.8461538461538461
het	0.7142857142857143
het	0.6
het	0.5833333333333334
het	0.5
het	0.5
het	0.42857142857142855
het	0.6785714285714286
het	0.5862068965517241
het	0.7692307692307693
het	0.1
het	0.65
het	0.8181818181818182
het	0.5454545454545454
het	0.5454545454545454
het	0.5185185185185185
het	0.42857142857142855
het	0.7
het	0.5384615384615384
het	0.3333333333333333
het	0.4090909090909091
het	0.5333333333333333
het	0.4666666666666667
het	0.2
het	0.5714285714285714
het	0.3076923076923077
het	0.47619047619047616
het	0.34285714285714286
het	0.7
het	0.85
het	0.7142857142857143
het	0.3684210526315789
het	0.2962962962962963
het	0.6875
het	0.5454545454545454
het	0.3076923076923077
het	0.4583333333333333
het	0.5454545454545454
het	0.3
het	0.4782608695652174
het	0.6
het	0.5
het	0.0625
het	0.8666666666666667
het	0.45
het	0.3076923076923077
het	0.09090909090909091
het	0.0
het	0.21428571428571427
het	0.6
het	0.42105263157894735
het	0.4
het	0.5384615384615384
het	0.5777777777777777
het	0.39285714285714285
het	0.47058823529411764
het	0.13333333333333333
het	0.6153846153846154
het	0.6666666666666666
het	0.1
het	0.5135135135135135
het	0.6190476190476191
het	0.0
het	0.34375
het	0.45454545454545453
het	0.5
het	0.5789473684210527
het	0.68
het	0.5
het	0.34782608695652173
het	0.5
het	0.5
het	0.5384615384615384
het	0.2727272727272727
het	0.375
het	0.4
het	0.09090909090909091
het	0.5
het	0.2727272727272727
het	0.5
het	0.6666666666666666
het	0.7727272727272727
het	0.28
het	0.55
het	0.5483870967741935
het	0.5384615384615384
het	0.2777777777777778
het	0.4166666666666667
het	0.8333333333333334
het	0.3333333333333333
het	0.8181818181818182
het	0.4
het	0.4
het	0.36363636363636365
het	0.6111111111111112
het	0.2727272727272727
het	0.9
het	0.16666666666666666
het	0.7083333333333334
het	0.6153846153846154
het	0.6
het	0.6363636363636364
het	0.4
het	0.47368421052631576
het	0.3888888888888889
het	0.5
het	0.6153846153846154
het	0.36363636363636365
het	0.5
het	0.5185185185185185
het	0.6
het	0.6153846153846154
het	0.2727272727272727
het	0.41509433962264153
het	0.5454545454545454
het	0.49019607843137253
het	0.4915254237288136
het	0.5777777777777777
het	0.2727272727272727
het	0.6
het	0.4473684210526316
het	0.391304347826087
het	0.2857142857142857
het	0.375
het	0.45454545454545453
het	0.5625
het	0.42857142857142855
het	0.6666666666666666
het	0.4166666666666667
het	0.6923076923076923
het	0.7
het	0.8518518518518519
het	0.5454545454545454
het	0.5909090909090909
het	0.6
het	0.7
het	0.46153846153846156
het	0.47058823529411764
het	0.16666666666666666
het	0.5476190476190477
het	0.5882352941176471
het	0.07692307692307693
het	0.47619047619047616
het	0.6666666666666666
het	0.07692307692307693
het	0.6923076923076923
het	0.3
het	0.47619047619047616
het	0.2727272727272727
het	0.5405405405405406
het	0.53125
het	0.36363636363636365
het	0.5454545454545454
het	0.6875
het	0.6666666666666666
het	0.7272727272727273
het	0.4
het	0.4827586206896552
het	0.6666666666666666
het	0.47619047619047616
het	0.4411764705882353
het	0.3
het	0.25
het	0.5
het	0.35714285714285715
het	0.38461538461538464
het	0.6666666666666666
het	0.375
het	0.12
het	0.6153846153846154
het	0.4230769230769231
het	0.6666666666666666
het	0.5833333333333334
het	0.45161290322580644
het	0.3157894736842105
het	0.32954545454545453
het	0.16
het	0.6
het	0.42105263157894735
het	0.6
het	0.5714285714285714
het	0.5
het	0.38095238095238093
het	0.5833333333333334
het	0.5348837209302325
het	0.5172413793103449
het	0.375
het	0.6923076923076923
het	0.4
het	0.4626865671641791
het	0.4117647058823529
het	0.45454545454545453
het	0.3076923076923077
het	0.6
